canonical_key,artist,track,old_watch_url,old_video_id,new_watch_url,new_video_id,status,resolver_reason
sp:3npbtkmTdUlRxGFxViDD0K,Alejandro Fernández,Canta Corazón,,,,,no_direct_id,
sp:42nZBOwXNdO24Ml032bLBS,Matheus & Kauan,Gatilho - Ao Vivo,,,,,no_direct_id,
sp:6wdCelHrPh7UfliNjwRTUv,Ben&Ben,Leaves,,,,,no_direct_id,
sp:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,,,,,no_direct_id,
sp:40qGH4aiVeaFW7qIPCyTVa,Jesse & Joy,La De La Mala Suerte,,,,,no_direct_id,
sp:5asabafNzfAzjUecDvuNES,Henrique & Juliano,Aquela Pessoa - Ao Vivo,,,,,no_direct_id,
sp:6Lrzxd7ST5oQ6FYKXKH7Ia,Matheus & Kauan,Vagabundo,,,,,no_direct_id,
sp:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,,,,,no_direct_id,
sp:1qjrYozGqc7upUgfN776lZ,Daryl Hall & John Oates,Sara Smile,,,,,no_direct_id,
sp:5IcPYzR2bkS4W3MabMpi4Z,Zé Neto & Cristiano,Melhor Ser uma Saudade,,,,,no_direct_id,
sp:3XF598RmEUF3XW4XKo1lyP,Hugo & Guilherme,Meu Número - Ao Vivo,,,,,no_direct_id,
sp:2Mo4pOpCYXOu33856sMQLh,Ben&Ben,Make It With You,,,,,no_direct_id,
sp:1YaVmBh7EAeR54FIjuFcb5,Selena Gomez & The Scene,Naturally,,,,,no_direct_id,
sp:3yXFcbGxFn2au5q3pShkAe,Kevin Gates,Me Too,,,,,no_direct_id,
sp:7KffKVdLO4P8e4Yx8gDYgw,Jesse & Joy,Llorar (feat. Mario Domm),,,,,no_direct_id,
sp:1qiQduM84A0VeH8Y2uAbqi,KC & The Sunshine Band,That's the Way (I Like It) - 2004 Remaster,,,,,no_direct_id,
sp:2EVaHMfXlWw4ANf6Mb8c5P,Bruno & Marrone,Na Conta Da Loucura - Ao Vivo,,,,,no_direct_id,
sp:3xt7v3bMNnQ8ie8RjhmkX2,Matheus & Kauan,Imagina A Sentada - Ao Vivo,,,,,no_direct_id,
sp:001UkMQHw4zXfFNdKpwXAF,Brooks & Dunn,Brand New Man - with Luke Combs,,,,,no_direct_id,
sp:4rMTRPQcWIcZAlKR8bygRY,Simone & Simaria,Loka,,,,,no_direct_id,
sp:6dfhF1BDGmhM69fnCb6wSC,Simon & Garfunkel,America,,,,,no_direct_id,
sp:3gCWngngUs1uojw33vrE8K,Jorge & Mateus,5 Regras - Ao Vivo,,,,,no_direct_id,
sp:6m8AgjfI28ER6odzMxmHtR,Racionais MC's,"Vida Loka, Pt. 1",,,,,no_direct_id,
sp:5MbXzXGbqobR8xPVPs8OXA,Simon & Garfunkel,The Only Living Boy in New York,,,,,no_direct_id,
sp:2ebFBmle5uXcdbrCAOvPcZ,Guilherme & Benuto,Vagabundo Chora - Ao Vivo,,,,,no_direct_id,
sp:6m84TzSTM5nbwZxIxkYHz6,Jorge & Mateus,Namorando Com Saudade,,,,,no_direct_id,
sp:5cN5ZOVcYBl4Lnq50Zeqsx,Matheus & Kauan,Mágica - Live,,,,,no_direct_id,
sp:267nfLfaSSDa9ivHncHynh,Years & Years,Breathe,,,,,no_direct_id,
sp:4rG3h1QwgjSSWz8EIjCFrm,Ben&Ben,Araw-Araw,,,,,no_direct_id,
sp:4Xl2PrS3DJqqSKXCo6Uhv9,Simon & Garfunkel,Homeward Bound,,,,,no_direct_id,
sp:1GT0Q2ZTeKtIBueYKr4vhr,Juan Luis Guerra 4.40,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,,,,,no_direct_id,
sp:3QorC3YeHA1zuGHwGCmBja,Binomio de Oro de América,Olvídala,,,,,no_direct_id,
sp:3PgjBOoA5OytNGkglObpOd,Ben&Ben,Sa Susunod na Habang Buhay,,,,,no_direct_id,
sp:1kMlcLyljkrShV0LSdSGBz,OFFICIAL HIGE DANDISM,Yesterday,,,,,no_direct_id,
sp:48CAeajgzcGJaVUSsXd7h0,Guilherme & Benuto,Declaração pro Bar - Ao Vivo,,,,,no_direct_id,
sp:00nvL9u5K8jEJ6TSxGdtPK,DJ Nelson,Me Enamoré,,,,,no_direct_id,
sp:4kAMyuJBbmJrbr6TLOWbEk,Diego & Victor Hugo,Beijo de Glicose - Ao Vivo,,,,,no_direct_id,
sp:5HQ639Z3ms3hnZx0KfWnkp,Daryl Hall & John Oates,Private Eyes,,,,,no_direct_id,
sp:2gkKA2pRAsMzbiGPo9gxsc,Clayton & Romário,Água Nos Zói - Ao Vivo,,,,,no_direct_id,
sp:23dwrzeJtEEGl2U4CPWSor,A$AP Ferg,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",,,,,no_direct_id,
sp:1r0XfrhdG6bsiS4oe1QM96,Selena Gomez & The Scene,A Year Without Rain,,,,,no_direct_id,
sp:0BWEkqsmPe3qOzrRVztHU3,Hugo & Guilherme,Acabei de Terminar - Ao Vivo,,,,,no_direct_id,
sp:6WxpU2F5gwTzwYsAalI6nI,Maiara & Maraisa,Motel Afrodite,,,,,no_direct_id,
sp:452LVnTBjXYW3guqe3xiqI,Zé Neto & Cristiano,Vamo Tomar Uma,,,,,no_direct_id,
sp:5dFoWIiJ2814hRwMYDcFiU,Daryl Hall & John Oates,She's Gone,,,,,no_direct_id,
sp:64xslN8DB3jG1tK2l3H1mA,Bob Marley & The Wailers,Natural Mystic,,,,,no_direct_id,
sp:3lVPtkNFoIyPPGVdNri4VH,Brooks & Dunn,Neon Moon - with Kacey Musgraves,,,,,no_direct_id,
sp:1eN42Q7IWRzRBq8eW2Y2TE,Simon & Garfunkel,El Condor Pasa (If I Could),,,,,no_direct_id,
sp:2M4kQD87lKnAS9vFlb4Bez,Matheus & Kauan,Pactos - Ao Vivo,,,,,no_direct_id,
sp:0tpwqQhdfJXRcUDSNRjb9O,Rashmi Virag,"Mere Yaaraa (From ""Sooryavanshi"")",,,,,no_direct_id,
sp:4eE8rU7ymogVA74C8j2b2f,Reyli Barba,¿Qué Nos Pasó? (with Yuridia),,,,,no_direct_id,
sp:2HMbGPbGiqGaHXzFkQAmZI,Matheus & Kauan,Basiquinho - Ao Vivo,,,,,no_direct_id,
sp:3EcCc1U405tm8yKm1x6Y8W,La K'onga,Te Mentiría,,,,,no_direct_id,
sp:02uGRWxlEIbpdypNUvJoXm,Péricles,Até Que Durou - Ao Vivo,,,,,no_direct_id,
sp:7cDzJyC95jtGO9zAeZsWOg,Daryl Hall & John Oates,Kiss on My List,,,,,no_direct_id,
sp:48LEhRW4gLMCVSYFEZvt8b,Diego & Victor Hugo,Assume a Gente - Ao Vivo,,,,,no_direct_id,
sp:2ykYxd8UGHOsdjP3Z5jSHh,Hugo & Guilherme,Cheiro de Balada - Ao Vivo,,,,,no_direct_id,
sp:4Z20Nlp53CuArdsy0VbeTb,Bruno & Marrone,Boate Azul - Ao Vivo,,,,,no_direct_id,
sp:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,,,,,no_direct_id,
sp:3XcvrvOCfSvK0mm6nOTw6d,Angus & Julia Stone,Paper Aeroplane,,,,,no_direct_id,
sp:5b7u3idwfY2LyqMQlCwscm,Palak Muchhal,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",,,,,no_direct_id,
sp:6vuMdb0E8buJeSHArN3dXk,Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",,,,,no_direct_id,
sp:37d8O4cIq36tssCoJnhJxg,KC & The Sunshine Band,Boogie Shoes - 2004 Remaster,,,,,no_direct_id,
sp:7y3c1oJMY1CwwtOZ84Qovu,Years & Years,Hallucination,,,,,no_direct_id,
sp:0djZ2ndRfAL69WYNra5jRC,Simon & Garfunkel,April Come She Will,,,,,no_direct_id,
sp:0IJ1ijo3uoJzy6ZE5wxJio,Angus & Julia Stone,Grizzly Bear,,,,,no_direct_id,
sp:1p6dBmCdP7xh3OMTYJDZPK,Jorge & Mateus,O Que É Que Tem,,,,,no_direct_id,
sp:7fyG2MquxykO3Ufiku1Dj2,Alex G,Treehouse,,,,,no_direct_id,
sp:6GUq9y0Iy5QrAuPYxTrFp2,Hans Zimmer,S.T.A.Y.,,,,,no_direct_id,
sp:2qVZpGu1v98tvUAutqyAfJ,KC & The Sunshine Band,Get Down Tonight - 2004 Remaster,,,,,no_direct_id,
sp:5dPSCeB8Ly3RxNLme5bomi,Brooks & Dunn,Ain't Nothing 'Bout You,,,,,no_direct_id,
sp:6ciLLh4TkPYDUfNxn2Z0KO,Selena Gomez & The Scene,Hit The Lights,,,,,no_direct_id,
sp:3QLApyuGYQdSQZTmBXFaSt,Hector & Tito,Felina,,,,,no_direct_id,
sp:6FQQiTpYnfc5803p84bQp1,Anirudh Ravichander,Vikram - Title Track,,,,,no_direct_id,
sp:30rrBGpna63eIJ2BrXlWDC,Henrique & Juliano,Minha Cópia Atual - Ao Vivo,,,,,no_direct_id,
sp:07sCj5nmYVgvanReYrZ35Q,Years & Years,Starstruck,,,,,no_direct_id,
sp:5TPXcKSOlPaz2pkYbWiWHU,Clayton & Romário,Ai Eu Chorei - Ao Vivo,,,,,no_direct_id,
sp:4oMaBqivBDg7ID3EHtydeX,Zoé,Soñé,,,,,no_direct_id,
sp:3rUMH7i22tlkymhDPOmXUv,London Symphony Orchestra,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",,,,,no_direct_id,
sp:3XWBGyt7m2rZAjEj0awWnw,Mithoon,"Sanam Re (From ""Sanam Re"")",,,,,no_direct_id,
sp:0DXfJ2iKRDEG7rPgssWFea,Kavita Seth,"Rangisari (From ""Jugjugg Jeeyo"")",,,,,no_direct_id,
sp:4UrkPTyYTshiX5Kwfbggwm,Years & Years,Sweet Talker,,,,,no_direct_id,
sp:1G0kLIS0hE6uUPlIE9gksp,Maiara & Maraisa,Fã Clube,,,,,no_direct_id,
sp:1bLNqR3bqpyWkwWKECjVrw,Shekhar Ravjiani,The Hook Up Song,,,,,no_direct_id,
sp:3Is0Nnz59rzbNZE491URlY,KC & The Sunshine Band,"(Shake, Shake, Shake) Shake Your Booty",,,,,no_direct_id,
sp:3X9c4tBzSdGhlO4Fx3WYgW,Ben&Ben,Lifetime,,,,,no_direct_id,
sp:5Gy67YHzPZTk9Q0D73LAGH,Jeet Gannguli,"Khamoshiyan (From ""Khamoshiyan"")",,,,,no_direct_id,
sp:5RhxBpoCwX2vLBcSJzYa5j,Selena Gomez & The Scene,Round & Round,,,,,no_direct_id,
sp:7er7WofjVw4QwPAyxH39jH,Yovie & Nuno,Menjaga Hati,,,,,no_direct_id,
sp:5anRovfNkeo83bshruaWX9,Kany García,Soy Mia,,,,,no_direct_id,
sp:2YAOJkRWy382bRMXaj48FP,Guilherme & Benuto,Esse B.O é Meu - Ao Vivo,,,,,no_direct_id,
sp:1zhUjkAPnvPvkKpwHB5qWT,Angus & Julia Stone,Mango Tree,,,,,no_direct_id,
sp:6HnGbBVxaEIdrppg7uh3jb,La Quinta Estacion,Recuérdame (with Marc Anthony),,,,,no_direct_id,
sp:0qjuyXWrksQxIRntqz9ZJV,Yovie & Nuno,Tanpa Cinta,,,,,no_direct_id,
sp:2FqoR7diymD1Eh7cVb3DMg,Wisin & Yandel,Algo Me Gusta De Ti,,,,,no_direct_id,
sp:0V2Q6MYSxQiSOM4WtLvJT4,Milionário & José Rico,Estrada da vida,,,,,no_direct_id,
sp:2aaHkPnIpvGRD1FEnKYIte,Angus & Julia Stone,Santa Monica Dream,,,,,no_direct_id,
sp:3pANwjrypucSkTOQdSFbEK,Bruno & Marrone,Amor de Carnaval - Ao Vivo,,,,,no_direct_id,
sp:0YHL0wDP6b7ov6h0yEhorO,W&W,Rave Love,,,,,no_direct_id,
sp:2VATVdFqb7QqxfAcQPvNpc,Israel & Rodolffo,Ex Alcoolizado - Ao Vivo,,,,,no_direct_id,
sp:3pFouThtwQxN1feK7h3qI7,Milionário & José Rico,Vontade Dividida - Ao Vivo,,,,,no_direct_id,
sp:4iKGu3xtvm90eBw0EIPWJP,M. M. Keeravani,"Naatu Naatu (From ""Rrr"")",,,,,no_direct_id,
sp:3aDV90V6vHUSYKKYDLNdQ8,Israel & Rodolffo,Marca Evidente - Ao Vivo,,,,,no_direct_id,
sp:6mjlbRIgMTf2nqY0kq1rOJ,KC & The Sunshine Band,I'm Your Boogie Man,,,,,no_direct_id,
sp:6cXfVLlxp3ahOSCmV1V3AW,Bruno & Marrone,Vida Vazia - Ao Vivo,,,,,no_direct_id,
sp:11ia1KLok8cm88CHv51A7T,Diego & Victor Hugo,Meio Fio - Ao Vivo,,,,,no_direct_id,
sp:5fOf105Dd3ZJAJZchLa5ce,Solfeggio Healing Frequencies MT,528 Hz Emotional Healing,,,,,no_direct_id,
sp:51uGoXB3PbXLyeH0aPGo7H,Brooks & Dunn,Hard Workin' Man,,,,,no_direct_id,
sp:5qeoP4v5qF8QbNCSPBYVI5,Angus & Julia Stone,Youngblood,,,,,no_direct_id,
sp:5d9Rka4T0szdC1MobhtXrV,Ben&Ben,Paninindigan Kita,,,,,no_direct_id,
sp:75VVIB2x1h6BfxD2PqOO57,Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",,,,,no_direct_id,
sp:588L3T9VgPngwtXUiFWnf6,José Luis Perales,Qué pasará mañana,,,,,no_direct_id,
sp:1tW6LiJGXGlReuNP38wrKb,Patricio Rey y sus Redonditos de Ricota,Ji Ji Ji,,,,,no_direct_id,
sp:6nhvIZeu7g6OsDCLj1DKLl,Selena Gomez & The Scene,Tell Me Something I Don't Know,,,,,no_direct_id,
sp:4r2O8NHomHiJnFKqhYnqy1,Jorge & Mateus,Perdoou Nada - Ao Vivo,,,,,no_direct_id,
sp:6eekwSXpB57v26oEzcAhcf,Yovie & Nuno,Janji Suci,,,,,no_direct_id,
sp:7it0u6IGJQLRX9Q9q7vgOj,Wisin & Yandel,Vapor,,,,,no_direct_id,
sp:6NUDfOCXlQT0RIuYJCXbfe,Simone & Simaria,La Vida Continuó,,,,,no_direct_id,
sp:2snATJGAZaAQXQ8X0yY9gw,White Noise for Babies,Pouring Rain In Storm - Loopable Without Fade,,,,,no_direct_id,
sp:0c5nqQNIH07Lh16AOjqEPQ,W&W,Skydance,,,,,no_direct_id,
sp:2s8kT1fuBVjxept8bH68Sw,Mc IG,SET MK 2,,,,,no_direct_id,
sp:38lQQdlbSMnHq3rjW9Vzhj,Pradeep Kumar,"Nee Kavithaigala - From ""Maragatha Naanayam""",,,,,no_direct_id,
sp:0XfFRLi9G87t57kqZAzeef,London Symphony Orchestra,Meditation: Méditation from Thaïs,,,,,no_direct_id,
sp:5NEitA75GDKDOET1k83LQw,Angus & Julia Stone,Nothing Else,,,,,no_direct_id,
sp:0C3hl4giyPEnDQf2IlWpk2,Simone & Simaria,No Llores Más,,,,,no_direct_id,
sp:2BkXpZSvPoUDMLI2Xw9kAL,Yoko Ono,Instant Karma! (We All Shine On) - Remastered 2010,,,,,no_direct_id,
sp:2PtpfX7sX870xeOfdTMyx2,Guilherme & Benuto,Meus Vícios - Ao Vivo,,,,,no_direct_id,
sp:6ONZZmVuEVAAHvj0OWuVU1,R. Kelly,Burn It Up (feat. Wysin & Yandell),,,,,no_direct_id,
sp:2AtC6i0b8TjpjhWBZYLprX,Toby Fox,Bonetrousle,,,,,no_direct_id,
sp:5OoGzZh3v57f2mFdAeK36J,Milionário & José Rico,Decida - Ao Vivo,,,,,no_direct_id,
sp:0HIhSuAe5lq7ywxqlAt5Nl,Bruno & Marrone,Deixa Ela Em Paz,,,,,no_direct_id,
sp:3vN8A1HfOcytUpCiEm2qqI,Yovie & Nuno,Merindu Lagi (Pada Kekasih Orang),,,,,no_direct_id,
sp:5RdMiRPAp2cZfeZiNLG7Go,Selena Gomez & The Scene,My Dilemma 2.0,,,,,no_direct_id,
sp:3JUmNYQyJKeRq2a3RR8K71,Meet Bros.,"Ijazat (From ""One Night Stand"")",,,,,no_direct_id,
sp:04ejINKqX9OK2HmY0HQlgD,Milionário & José Rico,A Carta - Ao Vivo,,,,,no_direct_id,
sp:7v5zr1r0ft1LX2pIjHXopK,Kumar Sanu,"Chura Ke Dil Mera (From ""Main Khiladi Tu Anari"")",,,,,no_direct_id,
sp:72az3XEy1rALhVuoepsFpl,Guilherme & Benuto,Batom Vermelho,,,,,no_direct_id,
sp:3FHl1QYu76zguwjqhqcglX,Sukhwinder Singh,"Kar Har Maidaan Fateh (From ""Sanju"")",,,,,no_direct_id,
sp:3kjpq6QXeJTgPbC1ed8wql,Shankar Mahadevan,Enna Solla Pogirai,,,,,no_direct_id,
sp:12tA6w3I4PLAHunawPPfTW,M.I.A.,Y.A.L.A.,,,,,no_direct_id,
sp:10LfH6Hkt06jYjXo8FGecm,Silambarasan TR,Loosu Pennae,,,,,no_direct_id,
sp:5mUH00xAH26BsmUvPxW2yk,Israel & Rodolffo,Chegou um Áudio - Ao Vivo | Faixa Bônus,,,,,no_direct_id,
sp:3o5LmE0gNsEBwz7VCmc3bV,Clayton & Romário,Problemão - Ao Vivo,,,,,no_direct_id,
sp:6YjKd9oPXKqjLUVPo4Y0oi,Ben&Ben,The Ones We Once Loved,,,,,no_direct_id,
sp:1BGxzKEro4oYDkERGF9tbz,ARASHI,Kite,,,,,no_direct_id,
sp:1OQyfW04HtxbKJykjlG3wD,Yovie & Nuno,Dia Milikku,,,,,no_direct_id,
sp:1ZuGpzhHB4AI9nCC5AIJfa,Bruno & Marrone,Ciclo Vicioso - Ao Vivo,,,,,no_direct_id,
sp:5It44CCAJpMBShYw1swvql,Yovie & Nuno,Sempat Memiliki,,,,,no_direct_id,
sp:6eEfWqmIvIcdSGhHOfZ6vf,Hugo & Guilherme,Vestido No Chão - Ao Vivo,,,,,no_direct_id,
sp:3O8QuZZrZF9aDYlmmClMO6,José Alfredo Jimenez,Pa' Todo el Año,,,,,no_direct_id,
sp:7M9iRFedB4SkCHE22Y9Fvr,JJ Lin,飛雲之下,,,,,no_direct_id,
sp:2g8fA9Ijc3sAlfkQFlYxsf,Divya Kumar,"Panghat (From ""Roohi"")",,,,,no_direct_id,
sp:0jXnRZTUASl2uhsRfXjoJT,Vijay Yesudas,Kaadhal Vaithu,,,,,no_direct_id,
sp:5nVFeACm96rucybpDAjfK5,Haricharan,Ay Pilla - Telugu,,,,,no_direct_id,
sp:7Mi0pugIa9VPQm7ykGWIfa,Silambarasan TR,Bullet Song,,,,,no_direct_id,
sp:6h5vL07MyGY6WdWPYK4IMG,M. M. Keeravani,"Dosti (From ""RRR"")",,,,,no_direct_id,
sp:3XMYdcclpeP0LBmVLr6L8p,K. S. Chithra,"Theerame - From ""Malik""",,,,,no_direct_id,
sp:0rF4iuU0xN91duQygE0Pt1,Naresh Iyer,"Mayilrage (From ""Ah…Aah"")",,,,,no_direct_id,
sp:4eoqnVPLzROP9tDxcFQAAK,Zé Neto & Cristiano,Alimentando Vontade,,,,,no_direct_id,
sp:4iwGGmK8zlbcgkUymPNTVc,Yoko Ono,Give Peace A Chance - Remastered 2010,,,,,no_direct_id,
sp:62VZjCq1ySScr31XbtZbLd,Clayton & Romário,Pingaiada - Ao Vivo,,,,,no_direct_id,
sp:3hntt5nGLFfGpjMrkvaJhC,Angus & Julia Stone,Passionfruit - triple j Like a Version,,,,,no_direct_id,
sp:3bqFAVVwzphTJnN3xQXmLz,Milionário & José Rico,Solidão - Ao Vivo,,,,,no_direct_id,
sp:3BRSgDlShzyigvcKnB3L0c,Bibi und Tina,Mädchen auf dem Pferd (feat. Fabian Buch),,,,,no_direct_id,
sp:7DYQu1YIeFbQtBXBEOLfC5,Yovie & Nuno,Mengejar Mimpi,,,,,no_direct_id,
sp:0LMnXlXAH2WRiWdvlJtHxB,Hector & Tito,Amor De Colegio,,,,,no_direct_id,
sp:0R2KmlsyojxoYG8wxcd5XX,W&W,Moonlight Shadow,,,,,no_direct_id,
sp:7FsuPpJmzsdeB40Q4Nnaq5,John Powell,"Goodnight Sweet Possums - From ""Ice Age The Meltdown""",,,,,no_direct_id,
sp:0l2Ob0zMIQ21gJn642HyQ1,Mr.Kitty,0% Angel,,,,,no_direct_id,
sp:55mEN7iiqTNzWfYjF8QbQn,Shashaa Tirupati,"Oru Manam (From ""Dhruva Natchathiram"")",,,,,no_direct_id,
sp:7MTU9sI9DuOX4cabpy7sVy,Harish Raghavendra,Nenjai Poopol,,,,,no_direct_id,
sp:0JpZRszoyOq1gnFn9BPLdZ,Harish Raghavendra,Mudher Kanave,,,,,no_direct_id,
sp:2gfqlKUkAMyyxDaCuYF8Xf,W&W,The Lone Ranger,,,,,no_direct_id,
sp:5dJDi0ulCDpeTIifADW7pn,Simone & Simaria,Amiga - Ao Vivo,,,,,no_direct_id,
sp:0YWUf0FuvbOvAlrOAVaH8S,KC & The Sunshine Band,Keep It Comin' Love,,,,,no_direct_id,
sp:5QTtenOlhm9zTwgO8Tjpht,Yo Gotti,"Steppers (Yo Gotti, 42 Dugg, Moneybagg Yo feat. EST Gee, Mozzy, Blac Youngsta)",,,,,no_direct_id,
sp:7kwCAXd0GeQvWvfTgCjaNX,Wolfgang Amadeus Mozart,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",,,,,no_direct_id,
sp:34wsgkPMRk3xIfHdwtezbf,Mahalakshmi Iyer,Tainu Leke,,,,,no_direct_id,
sp:5Sk7YFjXotGsPT2MavacgU,Bombay Jayashri,Paartha Mudhal,,,,,no_direct_id,
sp:4z1QxSGuqbynvY8M6F7Gjf,Prashant Katheriya,Tum Kyu Chale Aate Ho - Unplugged,,,,,no_direct_id,
sp:0KTSRmM8KRIpqfvWvCH7OG,Bibi und Tina,Happy End (feat. Lina Larissa Strahl),,,,,no_direct_id,
sp:78g1KU3zvKQLS5emtG9Xiu,Devi Sri Prasad,Bullet Song,,,,,no_direct_id,
sp:3B4Wf3Fo11BXSuVPi1dtDO,Nikhita Gandhi,Oh Oh - The First Love of Tamizh,,,,,no_direct_id,
sp:2A4S6qvdOXOl0IvGasvpi5,"Héctor ""El Father""",Sacala,,,,,no_direct_id,
sp:5g3TKEDNVOviIisycRgo4H,Selena Gomez & The Scene,My Dilemma,,,,,no_direct_id,
sp:6RfGi5YVgwdlqxwlpq95sQ,Bibi und Tina,"No Risk, no Fun (feat. Lina Larissa Strahl, Emilio Moutaoukkil)",,,,,no_direct_id,
sp:6wdyJnmcSeBXUyR6H5gGKd,Bombay Jayashri,Suttum Vizhi,,,,,no_direct_id,
sp:7ayUFKiOyiiZBoQSoJOQhz,Milionário & José Rico,Agenda rabiscada,,,,,no_direct_id,
sp:5R4ajfq6yAVEhsARYfcbAo,Tego Calderón,Pa' Que Te Lo Gozen,,,,,no_direct_id,
sp:5sU9upZJaI7Tb5MEdhkYGT,Milionário & José Rico,Sessenta dias apaixonado,,,,,no_direct_id,
sp:6FyQCCy0h8151jKNgNjbs0,Bibi und Tina,Bester Sommer (feat. Lina Larissa Strahl),,,,,no_direct_id,
sp:1tFU8HF3b9Xo5y4sneylHh,Los Yonic's,Lágrimas Frente Al Mar,,,,,no_direct_id,
sp:46Xq7I6GwGzFCXVuit55dE,Simone & Simaria,Eu Quero Recair - Ao Vivo,,,,,no_direct_id,
sp:2CYDaMPh84THmkSibdh0e4,Mc Lipi,Lacoste Africa,,,,,no_direct_id,
sp:25dXuQZNcO7wTJ2hGR8vWg,Hector & Tito,Si Estoy Facil,,,,,no_direct_id,
sp:4kpj0mNvse4mclBHpluw4g,Clayton & Romário,O Grau Bateu - Ao Vivo,,,,,no_direct_id,
sp:7o3AnZAepnOd46KYzgpAMf,La K'onga,Te Mentiría (Versión Cuarteto),,,,,no_direct_id,
sp:0wuSvq7ZYwAcW2d86hyshh,Javier Solís,Y...,,,,,no_direct_id,
sp:3Fjb5Yl5QmxiLpzLoZl0uM,José Feliciano,Por Ella (with José José),,,,,no_direct_id,
sp:622SzYSd4p6ZahVRqS3DSv,Daniel Hope,Summer 3 - 2012,,,,,no_direct_id,
sp:2plbrEY59IikOBgBGLjaoe,Lady Gaga,Die With A Smile,,,,,no_direct_id,
sp:5vNRhkKd0yEAg8suGBpjeY,ROSÉ,APT.,,,,,no_direct_id,
sp:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,,,,,no_direct_id,
sp:3QNXzlNbOSv3yM5NU69Kgo,Código FN,El Capitán,,,,,no_direct_id,
sp:737TXp5R8umZixCDZgDY57,Shashaa Tirupati,"Mayilaanjiye - From ""Sivappu Manjal Pachai""",,,,,no_direct_id,
sp:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",,,,,no_direct_id,
sp:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,,,,,no_direct_id,
sp:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,,,,,no_direct_id,
sp:1cOboCuWYI2osTOfolMRS6,Oscar Maydon,Tu Boda,,,,,no_direct_id,
sp:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,,,,,no_direct_id,
sp:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,,,,,no_direct_id,
sp:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,,,,,no_direct_id,
sp:1Es7AUAhQvapIcoh3qMKDL,The Weeknd,Timeless (with Playboi Carti),,,,,no_direct_id,
sp:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,,,,,no_direct_id,
sp:0WTNNRu2BvmMA0nqXns1M6,Chinmayi,"96 (Theme) - From ""96""",,,,,no_direct_id,
sp:46h1M5rPglAU1Sgkd0Thmo,Pradeep Kumar,"Maya Nadhi - From ""Kabali""",,,,,no_direct_id,
sp:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,,,,,no_direct_id,
sp:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry",,,,,no_direct_id,
sp:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,,,,,no_direct_id,
sp:6X6m4xmdFcz31p1h7Qg68c,Tito Double P,EL LOKERON,,,,,no_direct_id,
sp:0Sr7ssScx54yxdM2ols7nW,Omar Courtz,Q U E V A S H A C E R H O Y ?,,,,,no_direct_id,
sp:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,,,,,no_direct_id,
sp:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,,,,,no_direct_id,
sp:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,,,,,no_direct_id,
sp:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,,,,,no_direct_id,
sp:7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",,,,,no_direct_id,
sp:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,,,,,no_direct_id,
sp:3kvBEbswxMAx6QKc10SCon,Johann Sebastian Bach,"Overture (Suite) No. 2 in B Minor, BWV 1067: VII. Badinerie",,,,,no_direct_id,
sp:7D9idjcIEbErDKK2vtUM2D,Joaquín Sabina,"Para Aute: Pasaba por Aquí (feat. Abel Pintos, Carlos Rivera, Dani Martin, Estopa, Ismael Serrano, Jorge Drexler, Pedro Guerra, Silvio Rodríguez, Vanesa Martin & Xoel López)",,,,,no_direct_id,
sp:42VsgItocQwOQC3XWZ8JNA,Travis Scott,FE!N (feat. Playboi Carti),,,,,no_direct_id,
sp:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,,,,,no_direct_id,
